Zürich HB,47.378024,8.539523
Oerlikon,47.411850,8.544475
Bellevue,47.366768,8.545167
Hardbrücke,47.384618,8.516717
Giesshübel,47.362692,8.522071
Flunten,47.371923,8.557598
Stadelhofen,47.366426,8.547999
Wiedikon,47.371705,8.522954
Limmatplatz,47.384525,8.531609
ETH Zürich,47.376473,8.547984
Paradeplatz,47.369769,8.539073
Bürkliplatz,47.366426,8.541530
Zurich Enge,47.364641,8.529730
Péndulo Colonia Roma,19.418237,-99.158627
Frontera Esq Alvaro Obregón,19.419212,-99.155938
Chihuaha Esq Frontera,19.418220,-99.155890
Xilitla,21.392526,-98.994895
Las Pozas,21.396880,-98.996427
La Fabbrica del Vapore,45.485013333,9.174703333
Cimitero Monumentale,45.486476,9.178140
Garibaldi,45.483446,9.187793
Piazza Alvar Aalto,45.482241,9.193007
Bosco Verticale,45.485894,9.191009
Piazzale Carlo Archinto,45.487887,9.187354
Google Italia,45.486131,9.189564
Viale Brianza,45.488038,9.212737
Piazzale Loreto,45.486165,9.217157
Plaza Rio de Janeiro,19.420738,-99.160069
Jardín Pushkin,19.420343,-99.154719
Taquitos Frontera,19.419302,-99.155778
Centro de Cultura Casa Lamm,19.419079,-99.158887
San Pedro Huaquilpan,19.991080,-98.865304
Zapotlán de Juárez,19.978123,-98.863540
Emiliano Zapata,19.967690,-98.857061
Carretera Federal Mex-Pachuca,19.993699,-98.836791
Los Cochinitos,20.003665,-98.826658
Panteón Ejidal Jardines del Recuerdo,20.038554,-98.797133
Parque Urbano San Antonio,20.038479,-98.779818
Mercado Soriana,20.054476,-98.782448
Real del Valle,20.087622,-98.756926
Sport City,20.090927,-98.759458
Venta Prieta,20.088462,-98.767825
El Tezontle,20.090055,-98.777919
Jardín Edward James,21.396800,-98.996753
Carretera Federal 120,21.390040,-98.970451
Aquismón,21.620065,-99.019642
Sótano de las Golondrinas,21.598881,-99.099299
Ahuayo,21.414212,-99.008248
Huehuetlán,21.540416,-98.967757
Schoenenwerd,47.37211,8.0003
Aarau,47.390299,8.044808
Oberholz,47.377275,8.029921
Mythenquai,47.355177,8.535586
Almend,47.353306,8.519650
Saalsporthalle,47.356675,8.520397
Binz,47.362795,8.518200
Lochergut,47.375568,8.518020
Fritschiwiese,47.376178,8.512085
Toni-Areal,47.390171,8.511500
Gugelmann Paul Museum,47.371667,8.004853
Ballypark,47.368283,7.997451
Aare,47.362998,7.986921
Aare,47.369744,7.995308
